,ST,Rape 15,Dowry Deaths 15,Assault on women with intent to outrage her modesty 15,Cruelty By Husband or his relatives 15,Insult to the modesty of women 15,Kidnapping and Abduction 15,Rape 16,Dowry Deaths 16,Assault on women with intent to outrage her modesty 16,Cruelty By Husband or his relatives 16,Insult to the modesty of women 16,Kidnapping and Abduction 16,Rape 17,Dowry Deaths 17,Assault on women with intent to outrage her modesty 17,Cruelty By Husband or his relatives 17,Insult to the modesty of women 17,Kidnapping and Abduction 17,Rape 18,Dowry Deaths 18,Assault on women with intent to outrage her modesty 18,Cruelty by Husband or his relatives 18,Insult to the modesty of women 18,Kidnapping and Abduction 18
0,Andhra Pradesh,1027,174,4616,6121,2200,684,994,193,4829,6461,1831,917,1163,152,5129,7156,1998,1018,1162,140,4445,6831,1802,695
1,Arunachal Pradesh,71,0,101,66,2,128,92,1,109,50,10,112,83,0,97,56,5,117,78,0,103,60,12,75
2,Assam,1733,216,4293,11225,111,5039,1779,157,3378,9321,34,6126,2150,171,3569,9782,108,7857,2175,173,4180,11136,171,2598
3,Bihar,1041,1154,198,3792,96,5158,1008,987,324,3794,167,7324,922,1081,197,3776,1,8479,761,1107,262,2539,30,1965
4,Chhattisgarh,1560,89,1868,620,53,1354,1626,84,1770,622,101,2071,1927,74,1899,582,144,2109,2118,79,1854,503,184,1924
5,Goa,86,0,150,19,34,70,61,2,143,23,32,106,76,1,134,21,31,86,61,0,125,9,26,76
6,Gujarat,503,12,1164,4133,73,1569,982,12,1224,3732,59,2784,491,9,1058,3223,17,2094,557,9,1208,2923,12,1053
7,Haryana,1070,243,1886,3525,90,2336,1187,260,1860,3313,124,3932,1244,245,2031,3326,179,4401,1472,216,2671,4154,192,657
8,Himachal Pradesh,244,2,434,226,58,239,252,3,410,214,49,290,257,3,397,191,52,339,355,4,513,183,78,172
9,Jammu & Kashmir,296,6,1343,400,175,1071,256,6,1235,342,153,810,317,8,1417,377,41,995,343,8,1597,325,25,457
10,Jharkhand,1053,267,844,1654,10,930,1109,278,667,1002,13,1309,1082,248,748,998,104,1577,1341,252,1378,1032,37,472
11,Karnataka,589,254,5112,2732,154,1611,1655,234,5260,2556,160,2916,558,206,5763,2332,212,3005,502,200,5204,2053,138,2687
12,Kerala,1256,8,3987,3668,267,192,1656,25,4029,3455,328,241,2060,12,4413,2856,421,293,2003,17,4544,2046,461,178
13,Madhya Pradesh,4391,664,8049,5281,390,4547,4882,629,8717,6264,358,7123,5623,632,9252,6099,277,7807,5506,547,8790,4159,270,6725
14,Maharashtra,4144,268,11713,7640,1119,5096,4189,248,11396,7215,924,9333,1942,233,9392,6584,919,10324,2146,200,10835,6862,1074,10331
15,Manipur,46,0,84,39,2,94,55,0,65,29,5,145,44,0,66,19,8,142,58,0,56,14,8,11
16,Meghalaya,93,1,95,44,20,58,190,0,68,26,17,156,139,1,88,20,21,148,109,1,95,18,16,76
17,Mizoram,58,0,75,9,2,8,23,0,71,19,1,6,26,0,64,20,2,4,50,0,67,6,1,1
18,Nagaland,35,0,8,4,9,30,26,1,14,3,8,91,12,0,12,3,0,66,10,0,10,3,5,63
19,Odisha,2251,356,6499,3605,472,2587,1983,397,8252,2781,437,3046,2221,326,9132,2525,490,3349,1074,372,9973,1984,506,3673
20,Punjab,886,85,1123,1583,27,1253,838,80,1025,1568,10,1591,609,68,933,1199,22,1386,910,67,956,1470,19,130
21,Rajasthan,3644,463,4813,14383,9,4167,3656,462,4839,13811,15,5299,3855,457,4883,11508,24,5216,4955,404,5249,12250,34,2568
22,Sikkim,5,1,21,2,2,21,92,0,34,2,11,12,19,0,21,5,7,71,17,1,23,1,5,71
23,Tamil Nadu,421,65,1163,1900,20,1335,319,58,854,1256,27,1223,294,48,744,984,9,1027,344,55,814,789,14,271
24,Telangana,1105,262,3608,7329,1288,648,1278,254,3767,7202,1003,1302,590,251,4409,7838,1160,1560,644,186,4567,6286,878,1162
25,Tripura,213,28,352,501,6,120,207,19,214,430,1,139,112,33,225,348,9,122,130,18,165,303,6,72
26,Uttar Pradesh,3025,2335,7885,8660,11,10135,4816,2473,11335,11156,35,15898,4847,2524,12607,12653,91,19921,4607,2444,12555,14233,17,7084
27,Uttarakhand,283,54,318,407,12,336,336,57,344,392,3,790,393,60,435,394,4,800,580,63,548,622,8,357
28,West Bengal,1199,498,5069,20163,455,3938,1110,535,4177,19302,449,6045,2309,499,3832,16800,448,5205,2013,444,3399,16951,391,4249
29,A & N Islands,36,0,57,14,5,21,30,0,46,7,2,26,13,1,38,4,11,34,30,0,35,4,4,33
30,Chandigarh,72,5,76,126,10,165,68,4,76,122,13,180,68,1,100,121,12,203,95,6,100,93,3,156
31,D&N Haveli,8,1,5,2,0,9,14,0,1,6,1,10,1,0,3,4,0,14,7,0,6,1,2,6
32,Daman & Diu,5,0,7,3,0,13,12,0,4,8,2,21,7,0,6,5,1,14,3,0,5,4,1,29
33,Delhi,2199,122,5367,3521,1492,4301,2155,162,4165,3877,918,6619,1249,120,2874,2735,619,6095,1226,153,2705,3416,552,5621
34,Lakshadweep,0,0,6,2,1,0,5,0,1,2,1,0,0,0,0,2,0,0,2,0,0,1,1,0
35,Puducherry,3,1,33,4,10,14,6,0,43,15,3,15,10,2,33,5,4,15,9,0,60,8,9,34
